symbol,year,z_score,totalCurrentAssets,totalAssets,retainedEarnings,totalLiabilities,marketcap,revenue,ebit,A,B,C,D,E
ADXN.SW,2021.0,-16.77,21941776.0,22541784.0,-329057802.0,5610684.0,43110000.0,2916308.0,-15288905.0,0.9733824084198482,-14.597682330733006,-0.6782473383650558,7.683555160119515,0.12937343379743146
ADXN.SW,2020.0,-15.86,19489564.0,20181812.0,-313705888.0,5572009.0,61760000.0,3612819.0,-12789098.0,0.9656994129169373,-15.543990202663666,-0.6336942391495868,11.083973482454892,0.17901360888705137
AVOL.SW,2020.0,-0.47,1387000000.0,11255000000.0,-3323200000.0,10337000000.0,5050000000.0,2561100000.0,-2456500000.0,0.12323411816970235,-0.29526432696579297,-0.21825855175477565,0.4885363258198704,0.2275521990226566
BSLN.SW,2023.0,-4.08,152145000.0,173289000.0,-1000887000.0,183292000.0,500000000.0,157634000.0,21608000.0,0.8779841767221231,-5.775825355331268,0.12469343120451962,2.727887741963643,0.9096595860094986
BSLN.SW,2022.0,-2.98,175364000.0,220848000.0,-1011072000.0,241563000.0,590000000.0,147765000.0,23113000.0,0.7940483952763892,-4.578135188002608,0.10465569079185684,2.442427027317925,0.6690800912845034
BSLN.SW,2021.0,-2.93,241066000.0,247267000.0,-1023219000.0,305874000.0,530000000.0,148122000.0,4268999.0,0.9749218456162771,-4.138113860725451,0.017264734072884775,1.7327396248128315,0.5990366688640215
BSLN.SW,2020.0,-3.36,223528000.0,229794000.0,-1016388000.0,331840000.0,650000000.0,127629000.0,-4528999.0,0.972732099184487,-4.423039766051333,-0.019708952366032186,1.9587753134040502,0.555406146374579
IDIA.SW,2023.0,-9.46,276284000.0,499996000.0,-3143019000.0,1468714000.0,440000000.0,152386000.0,-273585000.0,0.5525724205793646,-6.28608828870631,-0.5471743773950192,0.2995818110265171,0.30477443819550554
IDIA.SW,2022.0,-5.45,596438000.0,904180000.0,-2845098000.0,1565138000.0,2570000000.0,97102000.0,-802917000.0,0.6596452033887058,-3.146605764338959,-0.8880057068282864,1.6420277317399488,0.10739233338494547
IDIA.SW,2021.0,-0.76,1077462000.0,1482958000.0,-1982079000.0,1378754000.0,3600000000.0,35349000.0,-606868000.0,0.7265627212638524,-1.3365712312823423,-0.40922804287107256,2.611053168295432,0.023836818035305112
LECN.SW,2023.0,-1.24,42266000.0,106054000.0,-112741000.0,160805000.0,340000000.0,17199000.0,-53438000.0,0.39853282290154074,-1.063052784430573,-0.5038753842382183,2.114362115605858,0.1621721010051483
LECN.SW,2022.0,-2.58,31213000.0,90824000.0,-132366999.0,148249000.0,240000000.0,17967000.0,-58435000.0,0.34366467013124286,-1.4574011164449925,-0.6433872104289615,1.6188979352305917,0.19782216154320445
LECN.SW,2021.0,-2.53,31946000.0,89680000.0,-112824000.0,116542000.0,220000000.0,18926000.0,-68952000.0,0.3562221231043711,-1.2580731489741301,-0.7688670829616414,1.887731461618987,0.2110392506690455
LECN.SW,2020.0,-2.03,31501000.0,73234000.0,-93884000.0,95646000.0,330000000.0,21635000.0,-69237000.0,0.43014173744435646,-1.281972854138788,-0.945421525520933,3.450222696192209,0.2954228910069094
MBTN.SW,2023.0,-2.19,386068000.0,681216000.0,-1366283000.0,489806000.0,830000000.0,135035000.0,-264516000.0,0.566733605787298,-2.0056531261743706,-0.3882997463359639,1.6945484538776576,0.1982264068959038
NWRN.SW,2023.0,-0.36,19652000.0,25866000.0,-21396000.0,55774000.0,100000000.0,9057000.0,-12032000.0,0.7597618495322045,-0.8271862676873115,-0.46516662800587644,1.792950120127658,0.3501507770818836
NWRN.SW,2022.0,-0.62,28493000.0,37195000.0,-22805000.0,51225000.0,29940000.0,6094000.0,-13525000.0,0.7660438230945019,-0.6131200430165344,-0.36362414302997714,0.5844802342606149,0.16383922570237935
NWRN.SW,2020.0,-0.13,37874000.0,51198000.0,-26157000.0,33952000.0,43520000.0,5258000.0,-18213000.0,0.7397554591976249,-0.5108988632368452,-0.3557365522090707,1.2818096135721018,0.10269932419235127
SANN.SW,2023.0,-2.13,34657000.0,109629000.0,-572719000.0,49686000.0,130000000.0,103414000.0,76130000.0,0.31612985615120087,-5.224156017112261,0.6944330423519324,2.6164311878597593,0.9433087960302474
SANN.SW,2022.0,-15.77,3065000.0,63726000.0,-627501000.0,107412000.0,81520000.0,7473000.0,-50427000.0,0.04809653830461664,-9.846859994350815,-0.7913096695226438,0.7589468588239675,0.11726767724319744
SANN.SW,2021.0,-9.15,24641000.0,91117000.0,-556425000.0,89789000.0,72180000.0,-1595000.0,-38294000.0,0.2704325208248735,-6.1067089566162185,-0.4202728360240131,0.803884662931985,-0.017504966142432257
SANN.SW,2020.0,-9.39,17723000.0,88687000.0,-500899000.0,95041000.0,57570000.0,15008000.0,-60565000.0,0.19983763121990822,-5.6479416374440445,-0.6829073032124212,0.6057385759829969,0.16922435080676987
SNBN.SW,2022.0,-0.65,148308500000.0,881376800000.0,-132479500000.0,98168800000.0,510000000.0,-132086500000.0,-132484500000.0,0.16826912167418068,-0.15030971997447629,-0.15031539291708154,0.005195133280634988,-0.14986382668570356
WIHN.SW,2023.0,-7.41,30091000.0,47801000.0,-280961000.0,26717000.0,16610000.0,30918000.0,-13893000.0,0.6295056588774294,-5.877722223384448,-0.29064245517876197,0.6217015383463712,0.6468065521641807
WIHN.SW,2022.0,-6.28,33174999.0,49496000.0,-265635000.0,25471000.0,32570000.0,23814000.0,-12312000.0,0.6702561621141102,-5.366797316954905,-0.24874737352513335,1.2787091201758862,0.48112978826571845
WIHN.SW,2021.0,-2.12,42510000.0,88805000.0,-238160000.0,47426000.0,130000000.0,17646000.0,-21082000.0,0.47868926299194864,-2.6818309779854737,-0.2373965429874444,2.7411124699531904,0.19870502787005237
WIHN.SW,2020.0,-3.13,38663000.0,52881000.0,-217820000.0,38455000.0,170000000.0,14779000.0,-18780000.0,0.7311321646716212,-4.1190597757228495,-0.35513700572984624,4.42075152775972,0.27947656057941417
